LSOA11CD,LSOA11NM,MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,USUALRES,HHOLDRES,COMESTRES,POPDEN,HHOLDS,AVHHOLDSZ,area_km2,night_transport_pts,night_bus,night_tube,night_transport_density_km2,LAD19CD,LAD19NM
E01000123,Barnet 010D,E02000033,Barnet 010,E09000003,Barnet,E12000007,London,1664,1664,0,31.6,685,2.4,0.5245520347683624,0,0,0,0.0,E09000003,Barnet
E01000124,Barnet 010E,E02000033,Barnet 010,E09000003,Barnet,E12000007,London,1621,1621,0,63.4,660,2.5,0.2600257777857716,0,0,0,0.0,E09000003,Barnet
E01000125,Barnet 024A,E02000047,Barnet 024,E09000003,Barnet,E12000007,London,2779,2690,89,90.3,1015,2.7,0.30315715591030845,1,1,0,3.298619150180503,E09000003,Barnet
E01000126,Barnet 026A,E02000049,Barnet 026,E09000003,Barnet,E12000007,London,2162,2162,0,134.0,726,3.0,0.157844498421023,3,3,0,19.006047280773874,E09000003,Barnet
E01000127,Barnet 024B,E02000047,Barnet 024,E09000003,Barnet,E12000007,London,1505,1505,0,75.0,514,2.9,0.19629623782439823,2,2,0,10.188682280243958,E09000003,Barnet
E01000128,Barnet 024C,E02000047,Barnet 024,E09000003,Barnet,E12000007,London,1869,1869,0,75.7,624,3.0,0.2428135218126494,1,1,0,4.118386787254716,E09000003,Barnet
E01000129,Barnet 024D,E02000047,Barnet 024,E09000003,Barnet,E12000007,London,1782,1715,67,103.7,624,2.7,0.1732763309997315,8,7,1,46.169029283130406,E09000003,Barnet
E01000130,Barnet 021A,E02000044,Barnet 021,E09000003,Barnet,E12000007,London,1603,1603,0,93.6,570,2.8,0.17637404795091965,2,2,0,11.339536758585641,E09000003,Barnet
E01000131,Barnet 024E,E02000047,Barnet 024,E09000003,Barnet,E12000007,London,1806,1796,10,53.7,634,2.8,0.3341851555150548,1,1,0,2.9923531416551827,E09000003,Barnet
E01000132,Barnet 021B,E02000044,Barnet 021,E09000003,Barnet,E12000007,London,1478,1478,0,96.3,495,3.0,0.15300403487298364,0,0,0,0.0,E09000003,Barnet
E01000133,Barnet 021C,E02000044,Barnet 021,E09000003,Barnet,E12000007,London,1601,1601,0,102.9,565,2.8,0.1593682452129295,0,0,0,0.0,E09000003,Barnet
E01000134,Barnet 024F,E02000047,Barnet 024,E09000003,Barnet,E12000007,London,1632,1632,0,102.4,625,2.6,0.16029775321271963,0,0,0,0.0,E09000003,Barnet
E01000135,Barnet 038A,E02000061,Barnet 038,E09000003,Barnet,E12000007,London,1564,1493,71,47.3,541,2.8,0.3337073327830228,1,1,0,2.996637777361045,E09000003,Barnet
E01000136,Barnet 038B,E02000061,Barnet 038,E09000003,Barnet,E12000007,London,1532,1466,66,29.4,563,2.6,0.5201783166629256,3,3,0,5.7672530820695345,E09000003,Barnet
E01000137,Barnet 041A,E02000064,Barnet 041,E09000003,Barnet,E12000007,London,1729,1644,85,140.8,669,2.5,0.12357233532735906,0,0,0,0.0,E09000003,Barnet
E01000138,Barnet 040A,E02000063,Barnet 040,E09000003,Barnet,E12000007,London,1449,1449,0,55.4,523,2.8,0.25894190966214103,4,4,0,15.447480113277413,E09000003,Barnet
E01000139,Barnet 041B,E02000064,Barnet 041,E09000003,Barnet,E12000007,London,1429,1427,2,40.7,560,2.5,0.3531865628587965,3,3,0,8.494094383764525,E09000003,Barnet
E01000140,Barnet 041C,E02000064,Barnet 041,E09000003,Barnet,E12000007,London,1631,1606,25,111.6,683,2.4,0.1442723361380532,0,0,0,0.0,E09000003,Barnet
E01000141,Barnet 039A,E02000062,Barnet 039,E09000003,Barnet,E12000007,London,2104,2081,23,56.8,864,2.4,0.36954088204934993,5,5,0,13.530302715823145,E09000003,Barnet
E01000142,Barnet 040B,E02000063,Barnet 040,E09000003,Barnet,E12000007,London,2381,2296,85,119.4,950,2.4,0.19975443840730508,0,0,0,0.0,E09000003,Barnet
E01000143,Barnet 041D,E02000064,Barnet 041,E09000003,Barnet,E12000007,London,1459,1339,120,83.6,538,2.5,0.17138726994228537,0,0,0,0.0,E09000003,Barnet
E01000144,Barnet 038C,E02000061,Barnet 038,E09000003,Barnet,E12000007,London,1538,1538,0,77.6,607,2.5,0.19209982423906832,2,2,0,10.411253669399505,E09000003,Barnet
E01000145,Barnet 037A,E02000060,Barnet 037,E09000003,Barnet,E12000007,London,1517,1473,44,73.2,444,3.3,0.2098368498565843,2,2,0,9.531214376154264,E09000003,Barnet
E01000146,Barnet 038D,E02000061,Barnet 038,E09000003,Barnet,E12000007,London,1716,1715,1,83.1,744,2.3,0.21025984972751757,3,3,0,14.268059279447765,E09000003,Barnet
E01000147,Barnet 030A,E02000053,Barnet 030,E09000003,Barnet,E12000007,London,1734,1732,2,85.7,544,3.2,0.20346192724778067,0,0,0,0.0,E09000003,Barnet
E01000148,Barnet 030B,E02000053,Barnet 030,E09000003,Barnet,E12000007,London,1873,1858,15,80.0,725,2.6,0.22970460539147367,4,4,0,17.413669147743065,E09000003,Barnet
E01000150,Barnet 036A,E02000059,Barnet 036,E09000003,Barnet,E12000007,London,2060,2056,4,44.3,744,2.8,0.46371233142929313,2,2,0,4.313018792999168,E09000003,Barnet
E01000151,Barnet 026B,E02000049,Barnet 026,E09000003,Barnet,E12000007,London,1711,1711,0,120.3,617,2.8,0.14281996996830262,1,1,0,7.001821945642051,E09000003,Barnet
E01000152,Barnet 026C,E02000049,Barnet 026,E09000003,Barnet,E12000007,London,1729,1729,0,93.5,564,3.1,0.18054501242237725,0,0,0,0.0,E09000003,Barnet
E01000153,Barnet 026D,E02000049,Barnet 026,E09000003,Barnet,E12000007,London,1541,1541,0,93.4,620,2.5,0.16588494906653067,0,0,0,0.0,E09000003,Barnet
E01000154,Barnet 026E,E02000049,Barnet 026,E09000003,Barnet,E12000007,London,1360,1360,0,100.8,501,2.7,0.1331929188132988,2,2,0,15.015813286616762,E09000003,Barnet
E01000155,Barnet 030D,E02000053,Barnet 030,E09000003,Barnet,E12000007,London,1880,1880,0,64.7,797,2.4,0.29613131018805405,4,3,1,13.507521367665769,E09000003,Barnet
E01000156,Barnet 022A,E02000045,Barnet 022,E09000003,Barnet,E12000007,London,1875,1875,0,104.2,751,2.5,0.17855750270972012,0,0,0,0.0,E09000003,Barnet
E01000157,Barnet 022B,E02000045,Barnet 022,E09000003,Barnet,E12000007,London,1541,1541,0,122.4,689,2.2,0.12357215569411625,0,0,0,0.0,E09000003,Barnet
E01000158,Barnet 015A,E02000038,Barnet 015,E09000003,Barnet,E12000007,London,1470,1455,15,54.4,564,2.6,0.2700641283693647,0,0,0,0.0,E09000003,Barnet
E01000159,Barnet 015B,E02000038,Barnet 015,E09000003,Barnet,E12000007,London,1777,1777,0,36.0,645,2.8,0.4964989494060765,0,0,0,0.0,E09000003,Barnet
E01000160,Barnet 015C,E02000038,Barnet 015,E09000003,Barnet,E12000007,London,2061,2037,24,68.1,923,2.2,0.30225014628439256,0,0,0,0.0,E09000003,Barnet
E01000161,Barnet 015D,E02000038,Barnet 015,E09000003,Barnet,E12000007,London,1821,1752,69,75.1,710,2.5,0.2391414329791038,0,0,0,0.0,E09000003,Barnet
E01000162,Barnet 015E,E02000038,Barnet 015,E09000003,Barnet,E12000007,London,1599,1502,97,87.7,552,2.7,0.18353973730581216,0,0,0,0.0,E09000003,Barnet
E01000163,Barnet 022C,E02000045,Barnet 022,E09000003,Barnet,E12000007,London,1558,1547,11,81.4,759,2.0,0.1968556316647091,0,0,0,0.0,E09000003,Barnet
E01000164,Barnet 022D,E02000045,Barnet 022,E09000003,Barnet,E12000007,London,1686,1686,0,30.8,648,2.6,0.5508124752336162,0,0,0,0.0,E09000003,Barnet
E01000165,Barnet 022E,E02000045,Barnet 022,E09000003,Barnet,E12000007,London,1862,1862,0,100.5,707,2.6,0.18884790270842716,0,0,0,0.0,E09000003,Barnet
E01000166,Barnet 003A,E02000026,Barnet 003,E09000003,Barnet,E12000007,London,1582,1582,0,42.8,648,2.4,0.37474364764694906,0,0,0,0.0,E09000003,Barnet
E01000167,Barnet 002A,E02000025,Barnet 002,E09000003,Barnet,E12000007,London,1307,1307,0,21.7,522,2.5,0.5995909467476773,0,0,0,0.0,E09000003,Barnet
E01000168,Barnet 003B,E02000026,Barnet 003,E09000003,Barnet,E12000007,London,1564,1559,5,49.8,576,2.7,0.31245295466241124,0,0,0,0.0,E09000003,Barnet
E01000169,Barnet 003C,E02000026,Barnet 003,E09000003,Barnet,E12000007,London,1490,1485,5,62.5,670,2.2,0.23744519382730872,0,0,0,0.0,E09000003,Barnet
E01000170,Barnet 006A,E02000029,Barnet 006,E09000003,Barnet,E12000007,London,1636,1626,10,55.2,656,2.5,0.296332782557067,0,0,0,0.0,E09000003,Barnet
E01000171,Barnet 006B,E02000029,Barnet 006,E09000003,Barnet,E12000007,London,1849,1849,0,55.5,856,2.2,0.3328647872950539,0,0,0,0.0,E09000003,Barnet
E01000172,Barnet 003D,E02000026,Barnet 003,E09000003,Barnet,E12000007,London,1677,1650,27,30.8,602,2.7,0.5455402231273302,0,0,0,0.0,E09000003,Barnet
E01000173,Barnet 006C,E02000029,Barnet 006,E09000003,Barnet,E12000007,London,1719,1719,0,47.0,617,2.8,0.3670267352243268,0,0,0,0.0,E09000003,Barnet
E01000174,Barnet 006D,E02000029,Barnet 006,E09000003,Barnet,E12000007,London,1728,1728,0,91.7,766,2.3,0.18762216444026186,0,0,0,0.0,E09000003,Barnet
E01000175,Barnet 006E,E02000029,Barnet 006,E09000003,Barnet,E12000007,London,1585,1585,0,31.6,618,2.6,0.5028377400888278,0,0,0,0.0,E09000003,Barnet
E01000176,Barnet 027A,E02000050,Barnet 027,E09000003,Barnet,E12000007,London,1613,1605,8,73.4,698,2.3,0.22191826824941552,1,1,0,4.506163498338465,E09000003,Barnet
E01000177,Barnet 029A,E02000052,Barnet 029,E09000003,Barnet,E12000007,London,1628,1628,0,96.5,690,2.4,0.16802517904768774,0,0,0,0.0,E09000003,Barnet
E01000178,Barnet 027B,E02000050,Barnet 027,E09000003,Barnet,E12000007,London,1791,1791,0,42.9,695,2.6,0.4197906573550055,2,2,0,4.764279444905927,E09000003,Barnet
E01000179,Barnet 029B,E02000052,Barnet 029,E09000003,Barnet,E12000007,London,1614,1614,0,112.2,763,2.1,0.14369695253504589,0,0,0,0.0,E09000003,Barnet
E01000180,Barnet 029C,E02000052,Barnet 029,E09000003,Barnet,E12000007,London,1607,1607,0,94.1,689,2.3,0.16989924495313644,2,2,0,11.771682684944615,E09000003,Barnet
E01000181,Barnet 029D,E02000052,Barnet 029,E09000003,Barnet,E12000007,London,1711,1711,0,119.6,669,2.6,0.14535047880111773,3,3,0,20.639766891341882,E09000003,Barnet
E01000182,Barnet 029E,E02000052,Barnet 029,E09000003,Barnet,E12000007,London,1691,1691,0,77.1,746,2.3,0.21674590266002966,2,2,0,9.227394730211074,E09000003,Barnet
E01000183,Barnet 033A,E02000056,Barnet 033,E09000003,Barnet,E12000007,London,1473,1392,81,63.7,584,2.4,0.22824415297575915,3,3,0,13.143819725005693,E09000003,Barnet
E01000184,Barnet 027C,E02000050,Barnet 027,E09000003,Barnet,E12000007,London,1414,1414,0,20.6,503,2.8,0.6827597681428015,4,4,0,5.858576012585713,E09000003,Barnet
E01000185,Barnet 029F,E02000052,Barnet 029,E09000003,Barnet,E12000007,London,1447,1447,0,117.1,606,2.4,0.11898001899163892,3,3,0,25.214317710025067,E09000003,Barnet
E01000186,Barnet 014A,E02000037,Barnet 014,E09000003,Barnet,E12000007,London,1612,1612,0,63.2,501,3.2,0.2498166035224699,3,3,0,12.008809493441708,E09000003,Barnet
E01000187,Barnet 014B,E02000037,Barnet 014,E09000003,Barnet,E12000007,London,1657,1657,0,76.8,593,2.8,0.21313453556741746,0,0,0,0.0,E09000003,Barnet
E01000188,Barnet 014C,E02000037,Barnet 014,E09000003,Barnet,E12000007,London,1554,1554,0,4.9,516,3.0,3.2012273339784367,0,0,0,0.0,E09000003,Barnet
E01000189,Barnet 014D,E02000037,Barnet 014,E09000003,Barnet,E12000007,London,1814,1814,0,111.9,711,2.6,0.16349117197457536,0,0,0,0.0,E09000003,Barnet
E01000190,Barnet 014E,E02000037,Barnet 014,E09000003,Barnet,E12000007,London,1579,1579,0,63.6,546,2.9,0.2447344612663535,0,0,0,0.0,E09000003,Barnet
E01000191,Barnet 014F,E02000037,Barnet 014,E09000003,Barnet,E12000007,London,1525,1525,0,60.0,530,2.9,0.2579362746548245,2,2,0,7.7538531665483665,E09000003,Barnet
E01000192,Barnet 018A,E02000041,Barnet 018,E09000003,Barnet,E12000007,London,1850,1850,0,65.1,683,2.7,0.28389664376391,4,3,1,14.089634688765189,E09000003,Barnet
E01000193,Barnet 018B,E02000041,Barnet 018,E09000003,Barnet,E12000007,London,1709,1709,0,56.2,594,2.9,0.3032965768440583,4,4,0,13.18841129570883,E09000003,Barnet
E01000194,Barnet 018C,E02000041,Barnet 018,E09000003,Barnet,E12000007,London,1640,1640,0,49.3,610,2.7,0.3316138727287094,3,3,0,9.046666158186559,E09000003,Barnet
E01000195,Barnet 013A,E02000036,Barnet 013,E09000003,Barnet,E12000007,London,1788,1788,0,56.7,697,2.6,0.30714940987414846,0,0,0,0.0,E09000003,Barnet
E01000196,Barnet 028A,E02000051,Barnet 028,E09000003,Barnet,E12000007,London,1802,1802,0,73.3,896,2.0,0.2461815823830695,5,5,0,20.310211477233,E09000003,Barnet
E01000197,Barnet 023A,E02000046,Barnet 023,E09000003,Barnet,E12000007,London,1830,1827,3,66.1,707,2.6,0.27895268069095946,3,3,0,10.754512172347898,E09000003,Barnet
E01000198,Barnet 025A,E02000048,Barnet 025,E09000003,Barnet,E12000007,London,1893,1893,0,57.5,685,2.8,0.33044532161209267,0,0,0,0.0,E09000003,Barnet
E01000199,Barnet 025B,E02000048,Barnet 025,E09000003,Barnet,E12000007,London,1617,1617,0,47.8,671,2.4,0.3346328030718045,0,0,0,0.0,E09000003,Barnet
E01000200,Barnet 028B,E02000051,Barnet 028,E09000003,Barnet,E12000007,London,1845,1839,6,66.4,863,2.1,0.27527023728796435,0,0,0,0.0,E09000003,Barnet
E01000201,Barnet 028C,E02000051,Barnet 028,E09000003,Barnet,E12000007,London,1531,1531,0,38.9,517,3.0,0.39313173059283896,0,0,0,0.0,E09000003,Barnet
E01000202,Barnet 028D,E02000051,Barnet 028,E09000003,Barnet,E12000007,London,1751,1751,0,77.5,648,2.7,0.22585534440570915,1,1,0,4.427612738725709,E09000003,Barnet
E01000203,Barnet 028E,E02000051,Barnet 028,E09000003,Barnet,E12000007,London,1718,1646,72,56.3,613,2.7,0.30266800850619846,2,2,0,6.607900220016286,E09000003,Barnet
E01000204,Barnet 025C,E02000048,Barnet 025,E09000003,Barnet,E12000007,London,1728,1728,0,54.6,687,2.5,0.321947839576031,0,0,0,0.0,E09000003,Barnet
E01000205,Barnet 035A,E02000058,Barnet 035,E09000003,Barnet,E12000007,London,1522,1522,0,40.0,619,2.5,0.37894606369012046,0,0,0,0.0,E09000003,Barnet
E01000206,Barnet 033B,E02000056,Barnet 033,E09000003,Barnet,E12000007,London,1576,1490,86,11.9,514,2.9,1.3217957485762402,1,1,0,0.7565465398698252,E09000003,Barnet
E01000207,Barnet 033C,E02000056,Barnet 033,E09000003,Barnet,E12000007,London,1583,1583,0,45.6,608,2.6,0.3446230390879235,0,0,0,0.0,E09000003,Barnet
E01000208,Barnet 033D,E02000056,Barnet 033,E09000003,Barnet,E12000007,London,1594,1591,3,39.2,619,2.6,0.4074212974529028,5,4,1,12.272308863721076,E09000003,Barnet
E01000209,Barnet 035B,E02000058,Barnet 035,E09000003,Barnet,E12000007,London,1563,1550,13,38.9,747,2.1,0.4011342984285089,0,0,0,0.0,E09000003,Barnet
E01000210,Barnet 033E,E02000056,Barnet 033,E09000003,Barnet,E12000007,London,1548,1548,0,31.2,600,2.6,0.5013929927595152,2,2,0,3.988887018529329,E09000003,Barnet
E01000211,Barnet 035C,E02000058,Barnet 035,E09000003,Barnet,E12000007,London,2014,2014,0,73.5,861,2.3,0.2770349748205019,0,0,0,0.0,E09000003,Barnet
E01000212,Barnet 035D,E02000058,Barnet 035,E09000003,Barnet,E12000007,London,1428,1428,0,41.1,529,2.7,0.34510481470103654,0,0,0,0.0,E09000003,Barnet
E01000213,Barnet 033F,E02000056,Barnet 033,E09000003,Barnet,E12000007,London,1438,1438,0,33.9,465,3.1,0.42779661768401517,0,0,0,0.0,E09000003,Barnet
E01000214,Barnet 038E,E02000061,Barnet 038,E09000003,Barnet,E12000007,London,1663,1663,0,50.2,717,2.3,0.33454731852077213,3,2,1,8.96734134132278,E09000003,Barnet
E01000215,Barnet 037B,E02000060,Barnet 037,E09000003,Barnet,E12000007,London,2033,2033,0,92.9,680,3.0,0.22287963389571983,2,2,0,8.973453361538423,E09000003,Barnet
E01000216,Barnet 035E,E02000058,Barnet 035,E09000003,Barnet,E12000007,London,1968,1947,21,100.9,684,2.8,0.19781747845802444,0,0,0,0.0,E09000003,Barnet
E01000217,Barnet 035F,E02000058,Barnet 035,E09000003,Barnet,E12000007,London,1725,1716,9,80.4,521,3.3,0.21217739306914343,0,0,0,0.0,E09000003,Barnet
E01000218,Barnet 037C,E02000060,Barnet 037,E09000003,Barnet,E12000007,London,1818,1798,20,119.8,573,3.1,0.15045916135816864,2,2,0,13.292643544908454,E09000003,Barnet
E01000219,Barnet 037D,E02000060,Barnet 037,E09000003,Barnet,E12000007,London,1905,1897,8,99.6,581,3.3,0.19178942429231957,3,2,1,15.642155510240709,E09000003,Barnet
E01000220,Barnet 037E,E02000060,Barnet 037,E09000003,Barnet,E12000007,London,1871,1731,140,122.0,593,2.9,0.1516910542977856,1,1,0,6.59234656011352,E09000003,Barnet
E01000221,Barnet 039B,E02000062,Barnet 039,E09000003,Barnet,E12000007,London,1294,1279,15,30.7,485,2.6,0.42158822494820936,3,3,0,7.1159482700650365,E09000003,Barnet
E01000222,Barnet 040C,E02000063,Barnet 040,E09000003,Barnet,E12000007,London,1582,1582,0,38.0,506,3.1,0.41283363926828764,2,2,0,4.844566454286112,E09000003,Barnet
E01000223,Barnet 039C,E02000062,Barnet 039,E09000003,Barnet,E12000007,London,1287,1287,0,23.6,478,2.7,0.547266573180118,3,3,0,5.481789217578672,E09000003,Barnet
E01000224,Barnet 040D,E02000063,Barnet 040,E09000003,Barnet,E12000007,London,1559,1559,0,97.1,524,3.0,0.16259863647838943,0,0,0,0.0,E09000003,Barnet
E01000225,Barnet 037F,E02000060,Barnet 037,E09000003,Barnet,E12000007,London,1776,1761,15,57.2,529,3.3,0.3090565292571007,0,0,0,0.0,E09000003,Barnet
E01000226,Barnet 018D,E02000041,Barnet 018,E09000003,Barnet,E12000007,London,1758,1758,0,101.6,630,2.8,0.17652639685585145,0,0,0,0.0,E09000003,Barnet
E01000227,Barnet 018E,E02000041,Barnet 018,E09000003,Barnet,E12000007,London,1854,1805,49,72.5,603,3.0,0.25537415916672557,0,0,0,0.0,E09000003,Barnet
E01000228,Barnet 007A,E02000030,Barnet 007,E09000003,Barnet,E12000007,London,1481,1481,0,5.1,475,3.1,2.8999156946055997,0,0,0,0.0,E09000003,Barnet
E01000229,Barnet 013B,E02000036,Barnet 013,E09000003,Barnet,E12000007,London,1667,1667,0,59.5,600,2.8,0.28146582398362874,2,2,0,7.105658412427111,E09000003,Barnet
E01000230,Barnet 013C,E02000036,Barnet 013,E09000003,Barnet,E12000007,London,1785,1757,28,65.8,650,2.7,0.2707312205657084,1,1,0,3.693700334636111,E09000003,Barnet
E01000231,Barnet 013D,E02000036,Barnet 013,E09000003,Barnet,E12000007,London,1849,1849,0,50.7,654,2.8,0.36249482901088914,2,2,0,5.5173200827643285,E09000003,Barnet
E01000232,Barnet 013E,E02000036,Barnet 013,E09000003,Barnet,E12000007,London,1837,1811,26,61.6,706,2.6,0.29732620597117604,2,2,0,6.726618642535289,E09000003,Barnet
E01000233,Barnet 013F,E02000036,Barnet 013,E09000003,Barnet,E12000007,London,1817,1817,0,68.6,635,2.9,0.2616327740713888,0,0,0,0.0,E09000003,Barnet
E01000234,Barnet 021D,E02000044,Barnet 021,E09000003,Barnet,E12000007,London,1701,1701,0,61.6,650,2.6,0.27532155071701975,0,0,0,0.0,E09000003,Barnet
E01000235,Barnet 021E,E02000044,Barnet 021,E09000003,Barnet,E12000007,London,1688,1688,0,48.1,582,2.9,0.35264591832322273,0,0,0,0.0,E09000003,Barnet
E01000236,Barnet 034A,E02000057,Barnet 034,E09000003,Barnet,E12000007,London,1860,1860,0,81.1,674,2.8,0.22789947190268242,2,2,0,8.775799185941246,E09000003,Barnet
E01000237,Barnet 032A,E02000055,Barnet 032,E09000003,Barnet,E12000007,London,2038,2038,0,62.8,740,2.8,0.33064377136923656,7,6,1,21.17082070232909,E09000003,Barnet
E01000238,Barnet 034B,E02000057,Barnet 034,E09000003,Barnet,E12000007,London,1963,1961,2,92.9,615,3.2,0.2184123429509234,0,0,0,0.0,E09000003,Barnet
E01000239,Barnet 031A,E02000054,Barnet 031,E09000003,Barnet,E12000007,London,1970,1970,0,45.9,877,2.2,0.4334167469540011,3,3,0,6.9217445359082825,E09000003,Barnet
E01000240,Barnet 031B,E02000054,Barnet 031,E09000003,Barnet,E12000007,London,1670,1670,0,37.9,582,2.9,0.4387618368889752,4,4,0,9.11656316411166,E09000003,Barnet
E01000241,Barnet 031C,E02000054,Barnet 031,E09000003,Barnet,E12000007,London,1744,1744,0,51.3,696,2.5,0.3337551454796932,0,0,0,0.0,E09000003,Barnet
E01000242,Barnet 032B,E02000055,Barnet 032,E09000003,Barnet,E12000007,London,1656,1592,64,59.9,597,2.7,0.276179947281173,0,0,0,0.0,E09000003,Barnet
E01000243,Barnet 032C,E02000055,Barnet 032,E09000003,Barnet,E12000007,London,1884,1884,0,102.6,791,2.4,0.18614948196202027,0,0,0,0.0,E09000003,Barnet
E01000244,Barnet 032D,E02000055,Barnet 032,E09000003,Barnet,E12000007,London,1705,1532,173,76.2,582,2.6,0.22173854764013776,0,0,0,0.0,E09000003,Barnet
E01000245,Barnet 032E,E02000055,Barnet 032,E09000003,Barnet,E12000007,London,1982,1982,0,109.4,811,2.4,0.180105262927372,0,0,0,0.0,E09000003,Barnet
E01000246,Barnet 002B,E02000025,Barnet 002,E09000003,Barnet,E12000007,London,1503,1498,5,14.0,654,2.3,1.0803080921836739,1,1,0,0.9256618618663278,E09000003,Barnet
E01000247,Barnet 002C,E02000025,Barnet 002,E09000003,Barnet,E12000007,London,1691,1691,0,63.7,746,2.3,0.2678226279705207,0,0,0,0.0,E09000003,Barnet
E01000248,Barnet 001A,E02000024,Barnet 001,E09000003,Barnet,E12000007,London,1661,1613,48,61.3,666,2.4,0.27520562155489553,2,2,0,7.267293410287617,E09000003,Barnet
E01000249,Barnet 001B,E02000024,Barnet 001,E09000003,Barnet,E12000007,London,1525,1510,15,18.8,572,2.6,0.8097714981632841,0,0,0,0.0,E09000003,Barnet
E01000250,Barnet 001C,E02000024,Barnet 001,E09000003,Barnet,E12000007,London,2232,2219,13,38.4,979,2.3,0.5850894755232405,7,6,1,11.963982079390439,E09000003,Barnet
E01000251,Barnet 002D,E02000025,Barnet 002,E09000003,Barnet,E12000007,London,1846,1824,22,82.7,947,1.9,0.2265084661116119,0,0,0,0.0,E09000003,Barnet
E01000252,Barnet 002E,E02000025,Barnet 002,E09000003,Barnet,E12000007,London,1609,1609,0,68.5,753,2.1,0.22766213786147488,0,0,0,0.0,E09000003,Barnet
E01000253,Barnet 007B,E02000030,Barnet 007,E09000003,Barnet,E12000007,London,1691,1610,81,5.1,597,2.7,3.3193440105810423,0,0,0,0.0,E09000003,Barnet
E01000254,Barnet 001D,E02000024,Barnet 001,E09000003,Barnet,E12000007,London,1549,1497,52,10.1,622,2.4,1.523760383265175,0,0,0,0.0,E09000003,Barnet
E01000255,Barnet 017A,E02000040,Barnet 017,E09000003,Barnet,E12000007,London,1481,1481,0,13.9,527,2.8,1.0792415172295684,0,0,0,0.0,E09000003,Barnet
E01000256,Barnet 016A,E02000039,Barnet 016,E09000003,Barnet,E12000007,London,1788,1788,0,31.8,656,2.7,0.555863647169558,3,3,0,5.397007009319489,E09000003,Barnet
