LSOA11CD,LSOA11NM,MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,USUALRES,HHOLDRES,COMESTRES,POPDEN,HHOLDS,AVHHOLDSZ,area_km2,night_transport_pts,night_bus,night_tube,night_transport_density_km2,LAD19CD,LAD19NM
E01000705,Bromley 015D,E02000141,Bromley 015,E09000006,Bromley,E12000007,London,1310,1305,5,86.1,565,2.3,0.150382206,0,0,0,0,E09000006,Bromley
E01000706,Bromley 013D,E02000139,Bromley 013,E09000006,Bromley,E12000007,London,1293,1293,0,42.9,591,2.2,0.297940958,0,0,0,0,E09000006,Bromley
E01000707,Bromley 041A,E02006787,Bromley 041,E09000006,Bromley,E12000007,London,1455,1455,0,94.5,536,2.7,0.155468829,0,0,0,0,E09000006,Bromley
E01000708,Bromley 041B,E02006787,Bromley 041,E09000006,Bromley,E12000007,London,1543,1543,0,64.2,650,2.4,0.236641605,0,0,0,0,E09000006,Bromley
E01000709,Bromley 006A,E02000132,Bromley 006,E09000006,Bromley,E12000007,London,1317,1296,21,54.1,787,1.6,0.251376759,2,2,0,7.956185018,E09000006,Bromley
E01000710,Bromley 006B,E02000132,Bromley 006,E09000006,Bromley,E12000007,London,1605,1583,22,29.6,862,1.8,0.545033142,0,0,0,0,E09000006,Bromley
E01000711,Bromley 006C,E02000132,Bromley 006,E09000006,Bromley,E12000007,London,1719,1683,36,61,1012,1.7,0.278740771,0,0,0,0,E09000006,Bromley
E01000712,Bromley 012A,E02000138,Bromley 012,E09000006,Bromley,E12000007,London,1641,1641,0,45.6,862,1.9,0.358944925,0,0,0,0,E09000006,Bromley
E01000713,Bromley 012B,E02000138,Bromley 012,E09000006,Bromley,E12000007,London,1693,1693,0,40.8,885,1.9,0.418116487,0,0,0,0,E09000006,Bromley
E01000714,Bromley 006D,E02000132,Bromley 006,E09000006,Bromley,E12000007,London,1865,1863,2,56.2,1036,1.8,0.32721925,7,7,0,21.39238446,E09000006,Bromley
E01000715,Bromley 012C,E02000138,Bromley 012,E09000006,Bromley,E12000007,London,1657,1648,9,55.1,885,1.9,0.303312001,1,1,0,3.296935156,E09000006,Bromley
E01000716,Bromley 011C,E02000137,Bromley 011,E09000006,Bromley,E12000007,London,1542,1463,79,38.3,702,2.1,0.401552548,0,0,0,0,E09000006,Bromley
E01000717,Bromley 011D,E02000137,Bromley 011,E09000006,Bromley,E12000007,London,1609,1609,0,51.3,889,1.8,0.309326408,1,1,0,3.232830996,E09000006,Bromley
E01000718,Bromley 006E,E02000132,Bromley 006,E09000006,Bromley,E12000007,London,2061,2061,0,61,971,2.1,0.337546881,0,0,0,0,E09000006,Bromley
E01000719,Bromley 019A,E02000145,Bromley 019,E09000006,Bromley,E12000007,London,1896,1896,0,54.3,853,2.2,0.348004352,0,0,0,0,E09000006,Bromley
E01000720,Bromley 019B,E02000145,Bromley 019,E09000006,Bromley,E12000007,London,1632,1622,10,2.2,668,2.4,7.518287707,0,0,0,0,E09000006,Bromley
E01000721,Bromley 019C,E02000145,Bromley 019,E09000006,Bromley,E12000007,London,1327,1327,0,49.8,524,2.5,0.270736723,0,0,0,0,E09000006,Bromley
E01000722,Bromley 023A,E02000149,Bromley 023,E09000006,Bromley,E12000007,London,1636,1636,0,28.3,704,2.3,0.578632126,5,5,0,8.641068785,E09000006,Bromley
E01000723,Bromley 029A,E02000155,Bromley 029,E09000006,Bromley,E12000007,London,1247,1247,0,29.4,561,2.2,0.417504588,0,0,0,0,E09000006,Bromley
E01000724,Bromley 019D,E02000145,Bromley 019,E09000006,Bromley,E12000007,London,1760,1760,0,42.7,674,2.6,0.412414718,0,0,0,0,E09000006,Bromley
E01000725,Bromley 023B,E02000149,Bromley 023,E09000006,Bromley,E12000007,London,1641,1641,0,48.4,775,2.1,0.340126721,0,0,0,0,E09000006,Bromley
E01000726,Bromley 029B,E02000155,Bromley 029,E09000006,Bromley,E12000007,London,1282,1282,0,45.5,590,2.2,0.280149171,0,0,0,0,E09000006,Bromley
E01000727,Bromley 028A,E02000154,Bromley 028,E09000006,Bromley,E12000007,London,1553,1553,0,40.4,687,2.3,0.3880029,2,2,0,5.154600651,E09000006,Bromley
E01000728,Bromley 019E,E02000145,Bromley 019,E09000006,Bromley,E12000007,London,1471,1471,0,5.4,657,2.2,2.730343857,0,0,0,0,E09000006,Bromley
E01000729,Bromley 014A,E02000140,Bromley 014,E09000006,Bromley,E12000007,London,1783,1783,0,68.5,824,2.2,0.261877145,0,0,0,0,E09000006,Bromley
E01000730,Bromley 014B,E02000140,Bromley 014,E09000006,Bromley,E12000007,London,1724,1724,0,46.2,649,2.7,0.368813874,3,3,0,8.134184242,E09000006,Bromley
E01000731,Bromley 023C,E02000149,Bromley 023,E09000006,Bromley,E12000007,London,1363,1361,2,58.3,532,2.6,0.233509374,0,0,0,0,E09000006,Bromley
E01000732,Bromley 023D,E02000149,Bromley 023,E09000006,Bromley,E12000007,London,1475,1475,0,41.6,587,2.5,0.35437531,0,0,0,0,E09000006,Bromley
E01000733,Bromley 023E,E02000149,Bromley 023,E09000006,Bromley,E12000007,London,1593,1593,0,42.6,651,2.4,0.371842228,0,0,0,0,E09000006,Bromley
E01000734,Bromley 028B,E02000154,Bromley 028,E09000006,Bromley,E12000007,London,1360,1360,0,42,507,2.7,0.320149124,0,0,0,0,E09000006,Bromley
E01000735,Bromley 014C,E02000140,Bromley 014,E09000006,Bromley,E12000007,London,1484,1484,0,28.9,562,2.6,0.511834814,0,0,0,0,E09000006,Bromley
E01000736,Bromley 010C,E02000136,Bromley 010,E09000006,Bromley,E12000007,London,1560,1560,0,39.3,618,2.5,0.398828551,0,0,0,0,E09000006,Bromley
E01000737,Bromley 010D,E02000136,Bromley 010,E09000006,Bromley,E12000007,London,1377,1329,48,37.4,580,2.3,0.363233843,0,0,0,0,E09000006,Bromley
E01000738,Bromley 014D,E02000140,Bromley 014,E09000006,Bromley,E12000007,London,1527,1527,0,29.6,632,2.4,0.514551324,0,0,0,0,E09000006,Bromley
E01000739,Bromley 014E,E02000140,Bromley 014,E09000006,Bromley,E12000007,London,1523,1523,0,67.8,634,2.4,0.228762932,0,0,0,0,E09000006,Bromley
E01000740,Bromley 005A,E02000131,Bromley 005,E09000006,Bromley,E12000007,London,1734,1734,0,24.3,871,2,0.711890043,10,10,0,14.04711317,E09000006,Bromley
E01000741,Bromley 005B,E02000131,Bromley 005,E09000006,Bromley,E12000007,London,1586,1586,0,116.5,842,1.9,0.134822398,1,1,0,7.417165223,E09000006,Bromley
E01000742,Bromley 005C,E02000131,Bromley 005,E09000006,Bromley,E12000007,London,2019,1996,23,75.7,1044,1.9,0.26635553,0,0,0,0,E09000006,Bromley
E01000743,Bromley 009A,E02000135,Bromley 009,E09000006,Bromley,E12000007,London,1770,1703,67,56.6,841,2,0.311847013,6,6,0,19.24020354,E09000006,Bromley
E01000744,Bromley 009B,E02000135,Bromley 009,E09000006,Bromley,E12000007,London,1531,1484,47,71.4,682,2.2,0.211109463,0,0,0,0,E09000006,Bromley
E01000745,Bromley 005D,E02000131,Bromley 005,E09000006,Bromley,E12000007,London,1757,1720,37,37.5,883,1.9,0.472224461,2,2,0,4.235274037,E09000006,Bromley
E01000746,Bromley 005E,E02000131,Bromley 005,E09000006,Bromley,E12000007,London,1858,1858,0,102.8,949,2,0.178176683,0,0,0,0,E09000006,Bromley
E01000747,Bromley 042B,E02006789,Bromley 042,E09000006,Bromley,E12000007,London,1920,1914,6,1.9,773,2.5,9.938750004,0,0,0,0,E09000006,Bromley
E01000748,Bromley 042C,E02006789,Bromley 042,E09000006,Bromley,E12000007,London,1602,1602,0,1.6,670,2.4,9.882355845,0,0,0,0,E09000006,Bromley
E01000749,Bromley 036A,E02000162,Bromley 036,E09000006,Bromley,E12000007,London,1588,1588,0,1.7,639,2.5,9.214715994,0,0,0,0,E09000006,Bromley
E01000750,Bromley 036B,E02000162,Bromley 036,E09000006,Bromley,E12000007,London,1492,1492,0,48,665,2.2,0.31376299,0,0,0,0,E09000006,Bromley
E01000751,Bromley 036C,E02000162,Bromley 036,E09000006,Bromley,E12000007,London,2007,1961,46,10.9,807,2.4,1.840516473,0,0,0,0,E09000006,Bromley
E01000752,Bromley 036D,E02000162,Bromley 036,E09000006,Bromley,E12000007,London,1606,1606,0,11.6,778,2.1,1.383840293,0,0,0,0,E09000006,Bromley
E01000753,Bromley 031A,E02000157,Bromley 031,E09000006,Bromley,E12000007,London,1806,1806,0,20.7,750,2.4,0.865998354,0,0,0,0,E09000006,Bromley
E01000754,Bromley 031B,E02000157,Bromley 031,E09000006,Bromley,E12000007,London,1675,1675,0,43.2,743,2.3,0.384787666,4,4,0,10.39534358,E09000006,Bromley
E01000755,Bromley 031C,E02000157,Bromley 031,E09000006,Bromley,E12000007,London,1505,1505,0,43.9,615,2.4,0.343752482,6,6,0,17.45441944,E09000006,Bromley
E01000756,Bromley 033D,E02000159,Bromley 033,E09000006,Bromley,E12000007,London,1563,1563,0,15.4,594,2.6,1.008409939,0,0,0,0,E09000006,Bromley
E01000757,Bromley 031D,E02000157,Bromley 031,E09000006,Bromley,E12000007,London,1499,1499,0,27.6,601,2.5,0.539978032,0,0,0,0,E09000006,Bromley
E01000758,Bromley 031E,E02000157,Bromley 031,E09000006,Bromley,E12000007,London,1479,1479,0,48.7,591,2.5,0.304624727,0,0,0,0,E09000006,Bromley
E01000759,Bromley 034A,E02000160,Bromley 034,E09000006,Bromley,E12000007,London,1542,1542,0,3.4,549,2.8,4.591363404,0,0,0,0,E09000006,Bromley
E01000760,Bromley 034B,E02000160,Bromley 034,E09000006,Bromley,E12000007,London,1503,1417,86,29.8,550,2.6,0.50666744,0,0,0,0,E09000006,Bromley
E01000761,Bromley 034C,E02000160,Bromley 034,E09000006,Bromley,E12000007,London,1552,1552,0,26.9,577,2.7,0.586702997,0,0,0,0,E09000006,Bromley
E01000762,Bromley 018D,E02000144,Bromley 018,E09000006,Bromley,E12000007,London,1623,1623,0,50.7,743,2.2,0.322931963,0,0,0,0,E09000006,Bromley
E01000763,Bromley 027A,E02000153,Bromley 027,E09000006,Bromley,E12000007,London,1452,1452,0,17.2,523,2.8,0.848743269,0,0,0,0,E09000006,Bromley
E01000764,Bromley 027B,E02000153,Bromley 027,E09000006,Bromley,E12000007,London,1615,1615,0,31.9,633,2.6,0.497961148,0,0,0,0,E09000006,Bromley
E01000765,Bromley 034D,E02000160,Bromley 034,E09000006,Bromley,E12000007,London,1704,1697,7,7.4,679,2.5,2.308994713,0,0,0,0,E09000006,Bromley
E01000766,Bromley 027C,E02000153,Bromley 027,E09000006,Bromley,E12000007,London,1714,1714,0,46.4,645,2.7,0.37040087,0,0,0,0,E09000006,Bromley
E01000767,Bromley 027D,E02000153,Bromley 027,E09000006,Bromley,E12000007,London,1646,1646,0,52,598,2.8,0.313548253,0,0,0,0,E09000006,Bromley
E01000768,Bromley 034E,E02000160,Bromley 034,E09000006,Bromley,E12000007,London,1555,1517,38,32.2,613,2.5,0.475166055,0,0,0,0,E09000006,Bromley
E01000769,Bromley 024A,E02000150,Bromley 024,E09000006,Bromley,E12000007,London,1417,1301,116,11.8,454,2.9,1.197575745,0,0,0,0,E09000006,Bromley
E01000770,Bromley 012D,E02000138,Bromley 012,E09000006,Bromley,E12000007,London,1429,1429,0,20.8,691,2.1,0.686335114,2,2,0,2.91402838,E09000006,Bromley
E01000771,Bromley 041C,E02006787,Bromley 041,E09000006,Bromley,E12000007,London,1635,1616,19,44.4,620,2.6,0.371150079,0,0,0,0,E09000006,Bromley
E01000772,Bromley 012E,E02000138,Bromley 012,E09000006,Bromley,E12000007,London,1516,1516,0,46.9,734,2.1,0.331735114,4,4,0,12.05781307,E09000006,Bromley
E01000773,Bromley 024B,E02000150,Bromley 024,E09000006,Bromley,E12000007,London,1521,1521,0,48.9,605,2.5,0.308403763,0,0,0,0,E09000006,Bromley
E01000774,Bromley 041D,E02006787,Bromley 041,E09000006,Bromley,E12000007,London,1473,1473,0,38.9,581,2.5,0.376859495,0,0,0,0,E09000006,Bromley
E01000775,Bromley 024C,E02000150,Bromley 024,E09000006,Bromley,E12000007,London,2266,2266,0,20.4,867,2.6,1.10705429,0,0,0,0,E09000006,Bromley
E01000777,Bromley 024D,E02000150,Bromley 024,E09000006,Bromley,E12000007,London,1567,1567,0,62.9,565,2.8,0.246069322,0,0,0,0,E09000006,Bromley
E01000778,Bromley 024E,E02000150,Bromley 024,E09000006,Bromley,E12000007,London,1580,1580,0,76.6,618,2.6,0.206310364,0,0,0,0,E09000006,Bromley
E01000779,Bromley 001A,E02000127,Bromley 001,E09000006,Bromley,E12000007,London,1233,1185,48,10.6,551,2.2,1.159490663,0,0,0,0,E09000006,Bromley
E01000780,Bromley 001B,E02000127,Bromley 001,E09000006,Bromley,E12000007,London,1480,1480,0,70.4,628,2.4,0.209043396,0,0,0,0,E09000006,Bromley
E01000781,Bromley 001C,E02000127,Bromley 001,E09000006,Bromley,E12000007,London,1445,1445,0,84,614,2.4,0.172645256,7,7,0,40.54556818,E09000006,Bromley
E01000782,Bromley 001D,E02000127,Bromley 001,E09000006,Bromley,E12000007,London,1441,1441,0,50.8,647,2.2,0.282151357,3,3,0,10.63259107,E09000006,Bromley
E01000783,Bromley 001E,E02000127,Bromley 001,E09000006,Bromley,E12000007,London,1503,1503,0,79.6,626,2.4,0.188705998,0,0,0,0,E09000006,Bromley
E01000784,Bromley 002E,E02000128,Bromley 002,E09000006,Bromley,E12000007,London,1504,1504,0,67.2,582,2.6,0.224756873,0,0,0,0,E09000006,Bromley
E01000785,Bromley 001F,E02000127,Bromley 001,E09000006,Bromley,E12000007,London,1381,1381,0,65.7,609,2.3,0.21035418,0,0,0,0,E09000006,Bromley
E01000786,Bromley 032A,E02000158,Bromley 032,E09000006,Bromley,E12000007,London,1421,1421,0,15,627,2.3,0.945590501,0,0,0,0,E09000006,Bromley
E01000787,Bromley 029C,E02000155,Bromley 029,E09000006,Bromley,E12000007,London,1405,1405,0,41.2,667,2.1,0.346800439,0,0,0,0,E09000006,Bromley
E01000788,Bromley 029D,E02000155,Bromley 029,E09000006,Bromley,E12000007,London,1526,1526,0,41.4,618,2.5,0.372959473,2,2,0,5.362512942,E09000006,Bromley
E01000789,Bromley 032B,E02000158,Bromley 032,E09000006,Bromley,E12000007,London,1800,1800,0,125.5,657,2.7,0.142345624,0,0,0,0,E09000006,Bromley
E01000790,Bromley 028C,E02000154,Bromley 028,E09000006,Bromley,E12000007,London,2018,1982,36,38.7,872,2.3,0.515874443,7,7,0,13.56919323,E09000006,Bromley
E01000791,Bromley 029E,E02000155,Bromley 029,E09000006,Bromley,E12000007,London,1445,1445,0,36,621,2.3,0.40208954,0,0,0,0,E09000006,Bromley
E01000792,Bromley 032C,E02000158,Bromley 032,E09000006,Bromley,E12000007,London,1142,1142,0,36.2,483,2.4,0.31469806,0,0,0,0,E09000006,Bromley
E01000793,Bromley 032D,E02000158,Bromley 032,E09000006,Bromley,E12000007,London,1589,1589,0,34,643,2.5,0.471154163,0,0,0,0,E09000006,Bromley
E01000794,Bromley 035E,E02000161,Bromley 035,E09000006,Bromley,E12000007,London,1553,1546,7,33.5,611,2.5,0.459443414,0,0,0,0,E09000006,Bromley
E01000795,Bromley 032E,E02000158,Bromley 032,E09000006,Bromley,E12000007,London,1412,1412,0,49.4,542,2.6,0.288194137,0,0,0,0,E09000006,Bromley
E01000796,Bromley 009C,E02000135,Bromley 009,E09000006,Bromley,E12000007,London,1630,1630,0,164.3,638,2.6,0.0999556,0,0,0,0,E09000006,Bromley
E01000797,Bromley 013E,E02000139,Bromley 013,E09000006,Bromley,E12000007,London,1562,1562,0,23.8,679,2.3,0.657206232,4,4,0,6.086369555,E09000006,Bromley
E01000798,Bromley 009D,E02000135,Bromley 009,E09000006,Bromley,E12000007,London,1464,1464,0,108.3,693,2.1,0.133165777,2,2,0,15.01887375,E09000006,Bromley
E01000799,Bromley 004A,E02000130,Bromley 004,E09000006,Bromley,E12000007,London,1642,1642,0,76,719,2.3,0.217265395,4,4,0,18.41066316,E09000006,Bromley
E01000800,Bromley 009E,E02000135,Bromley 009,E09000006,Bromley,E12000007,London,1618,1612,6,70,780,2.1,0.231396919,1,1,0,4.321578711,E09000006,Bromley
E01000801,Bromley 015E,E02000141,Bromley 015,E09000006,Bromley,E12000007,London,1417,1410,7,76.5,650,2.2,0.18778707,3,3,0,15.9755408,E09000006,Bromley
E01000802,Bromley 004B,E02000130,Bromley 004,E09000006,Bromley,E12000007,London,1729,1729,0,93.4,750,2.3,0.18704778,0,0,0,0,E09000006,Bromley
E01000803,Bromley 004C,E02000130,Bromley 004,E09000006,Bromley,E12000007,London,1596,1587,9,61.1,730,2.2,0.257424831,0,0,0,0,E09000006,Bromley
E01000804,Bromley 004D,E02000130,Bromley 004,E09000006,Bromley,E12000007,London,1436,1426,10,21.6,548,2.6,0.666566452,0,0,0,0,E09000006,Bromley
E01000805,Bromley 004E,E02000130,Bromley 004,E09000006,Bromley,E12000007,London,1511,1505,6,94.1,717,2.1,0.157145518,0,0,0,0,E09000006,Bromley
E01000806,Bromley 009F,E02000135,Bromley 009,E09000006,Bromley,E12000007,London,1721,1721,0,104.7,768,2.2,0.163917817,0,0,0,0,E09000006,Bromley
E01000807,Bromley 022C,E02000148,Bromley 022,E09000006,Bromley,E12000007,London,1532,1532,0,19.1,595,2.6,0.811648606,2,2,0,2.46412054,E09000006,Bromley
E01000808,Bromley 025A,E02000151,Bromley 025,E09000006,Bromley,E12000007,London,1604,1604,0,48.1,625,2.6,0.336060099,0,0,0,0,E09000006,Bromley
E01000809,Bromley 022D,E02000148,Bromley 022,E09000006,Bromley,E12000007,London,1517,1517,0,27.9,629,2.4,0.548656667,2,2,0,3.64526692,E09000006,Bromley
E01000810,Bromley 025B,E02000151,Bromley 025,E09000006,Bromley,E12000007,London,1503,1503,0,40.4,599,2.5,0.371085907,0,0,0,0,E09000006,Bromley
E01000811,Bromley 025C,E02000151,Bromley 025,E09000006,Bromley,E12000007,London,1320,1320,0,44.2,571,2.3,0.295533379,1,1,0,3.383712533,E09000006,Bromley
E01000812,Bromley 028D,E02000154,Bromley 028,E09000006,Bromley,E12000007,London,1497,1491,6,39.4,663,2.2,0.382809147,0,0,0,0,E09000006,Bromley
E01000813,Bromley 025D,E02000151,Bromley 025,E09000006,Bromley,E12000007,London,1610,1610,0,26.4,637,2.5,0.610544209,4,4,0,6.551532124,E09000006,Bromley
E01000814,Bromley 028E,E02000154,Bromley 028,E09000006,Bromley,E12000007,London,1531,1531,0,32.1,564,2.7,0.477870603,0,0,0,0,E09000006,Bromley
E01000815,Bromley 025E,E02000151,Bromley 025,E09000006,Bromley,E12000007,London,1537,1537,0,31.5,562,2.7,0.499307663,0,0,0,0,E09000006,Bromley
E01000816,Bromley 040A,E02006782,Bromley 040,E09000006,Bromley,E12000007,London,1481,1481,0,48.9,592,2.5,0.299020898,0,0,0,0,E09000006,Bromley
E01000818,Bromley 040B,E02006782,Bromley 040,E09000006,Bromley,E12000007,London,1467,1467,0,11.3,568,2.6,1.292308612,0,0,0,0,E09000006,Bromley
E01000819,Bromley 040C,E02006782,Bromley 040,E09000006,Bromley,E12000007,London,1710,1710,0,43.8,740,2.3,0.397713452,0,0,0,0,E09000006,Bromley
E01000820,Bromley 008C,E02000134,Bromley 008,E09000006,Bromley,E12000007,London,1405,1346,59,23.7,643,2.1,0.587458462,0,0,0,0,E09000006,Bromley
E01000822,Bromley 008D,E02000134,Bromley 008,E09000006,Bromley,E12000007,London,1614,1570,44,72.7,727,2.2,0.218524119,2,2,0,9.152307817,E09000006,Bromley
E01000823,Bromley 008E,E02000134,Bromley 008,E09000006,Bromley,E12000007,London,1676,1671,5,68.6,747,2.2,0.242692342,0,0,0,0,E09000006,Bromley
E01000824,Bromley 008F,E02000134,Bromley 008,E09000006,Bromley,E12000007,London,1206,1206,0,72.9,514,2.3,0.168851544,1,1,0,5.922362181,E09000006,Bromley
E01000825,Bromley 008G,E02000134,Bromley 008,E09000006,Bromley,E12000007,London,1573,1547,26,89.3,807,1.9,0.174391974,0,0,0,0,E09000006,Bromley
E01000826,Bromley 021A,E02000147,Bromley 021,E09000006,Bromley,E12000007,London,1625,1625,0,31.4,563,2.9,0.513900761,1,1,0,1.945900992,E09000006,Bromley
E01000827,Bromley 021B,E02000147,Bromley 021,E09000006,Bromley,E12000007,London,1692,1692,0,45.2,790,2.1,0.37474923,5,5,0,13.34225555,E09000006,Bromley
E01000828,Bromley 011E,E02000137,Bromley 011,E09000006,Bromley,E12000007,London,1584,1584,0,46.4,766,2.1,0.346001451,0,0,0,0,E09000006,Bromley
E01000829,Bromley 018E,E02000144,Bromley 018,E09000006,Bromley,E12000007,London,1733,1733,0,77.7,734,2.4,0.221568317,2,2,0,9.026561306,E09000006,Bromley
E01000830,Bromley 021C,E02000147,Bromley 021,E09000006,Bromley,E12000007,London,1550,1550,0,26.1,544,2.8,0.59122595,7,7,0,11.83980506,E09000006,Bromley
E01000831,Bromley 021D,E02000147,Bromley 021,E09000006,Bromley,E12000007,London,1640,1622,18,40.4,789,2.1,0.40673969,0,0,0,0,E09000006,Bromley
E01000832,Bromley 030A,E02000156,Bromley 030,E09000006,Bromley,E12000007,London,1488,1488,0,17.2,572,2.6,0.86470369,0,0,0,0,E09000006,Bromley
E01000833,Bromley 021E,E02000147,Bromley 021,E09000006,Bromley,E12000007,London,1462,1462,0,40.7,497,2.9,0.361081688,0,0,0,0,E09000006,Bromley
E01000834,Bromley 027E,E02000153,Bromley 027,E09000006,Bromley,E12000007,London,1328,1328,0,63,461,2.9,0.209871948,0,0,0,0,E09000006,Bromley
E01000835,Bromley 030B,E02000156,Bromley 030,E09000006,Bromley,E12000007,London,1614,1588,26,48.5,648,2.5,0.334831865,0,0,0,0,E09000006,Bromley
E01000836,Bromley 030C,E02000156,Bromley 030,E09000006,Bromley,E12000007,London,1419,1419,0,66.6,500,2.8,0.21226968,0,0,0,0,E09000006,Bromley
E01000837,Bromley 030D,E02000156,Bromley 030,E09000006,Bromley,E12000007,London,1512,1512,0,31.6,647,2.3,0.484905501,0,0,0,0,E09000006,Bromley
E01000838,Bromley 030E,E02000156,Bromley 030,E09000006,Bromley,E12000007,London,1462,1416,46,27.1,548,2.6,0.544573772,0,0,0,0,E09000006,Bromley
E01000839,Bromley 030F,E02000156,Bromley 030,E09000006,Bromley,E12000007,London,1488,1488,0,54.1,550,2.7,0.268086077,0,0,0,0,E09000006,Bromley
E01000840,Bromley 030G,E02000156,Bromley 030,E09000006,Bromley,E12000007,London,1552,1552,0,19.5,685,2.3,0.800436597,0,0,0,0,E09000006,Bromley
E01000841,Bromley 030H,E02000156,Bromley 030,E09000006,Bromley,E12000007,London,1559,1559,0,45.7,606,2.6,0.3375345,0,0,0,0,E09000006,Bromley
E01000842,Camden 011A,E02000176,Camden 011,E09000007,Camden,E12000007,London,1444,1368,76,137.3,724,1.9,0.103698645,0,0,0,0,E09000007,Camden
E01000843,Camden 014A,E02000179,Camden 014,E09000007,Camden,E12000007,London,1678,1678,0,201.4,846,2,0.084528494,0,0,0,0,E09000007,Camden
E01000844,Camden 011B,E02000176,Camden 011,E09000007,Camden,E12000007,London,1772,1772,0,155.6,870,2,0.1147463,0,0,0,0,E09000007,Camden
E01000845,Camden 014B,E02000179,Camden 014,E09000007,Camden,E12000007,London,1464,1444,20,124.1,731,2,0.11842491,2,2,0,16.8883388,E09000007,Camden
E01000846,Camden 014C,E02000179,Camden 014,E09000007,Camden,E12000007,London,1501,1499,2,181.5,616,2.4,0.082062956,2,2,0,24.37153257,E09000007,Camden
E01000847,Camden 014D,E02000179,Camden 014,E09000007,Camden,E12000007,London,1686,1684,2,171.2,677,2.5,0.098828699,2,2,0,20.23703667,E09000007,Camden
E01000848,Camden 011C,E02000176,Camden 011,E09000007,Camden,E12000007,London,1588,1580,8,157.2,805,2,0.09972397,0,0,0,0,E09000007,Camden
E01000849,Camden 011D,E02000176,Camden 011,E09000007,Camden,E12000007,London,1569,1569,0,201.9,862,1.8,0.079004981,3,2,1,37.97228917,E09000007,Camden
E01000850,Camden 026A,E02000191,Camden 026,E09000007,Camden,E12000007,London,1694,1281,413,86.7,664,1.9,0.195651361,2,2,0,10.22226468,E09000007,Camden
E01000851,Camden 026B,E02000191,Camden 026,E09000007,Camden,E12000007,London,2383,1645,738,178.5,861,1.9,0.135560309,3,2,1,22.13037156,E09000007,Camden
E01000852,Camden 026C,E02000191,Camden 026,E09000007,Camden,E12000007,London,1587,976,611,127.4,625,1.6,0.124332607,5,5,0,40.21471226,E09000007,Camden
